,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
HDAC5,0.0843325,0.104058646,-0.65326786,-0.1999119,-0.030136382,-0.21116544,-0.16862969,0.2523014,-0.37837106,0.11520447,-0.27706897,0.076116174,0.17479812,0.34175697,0.0071672103,-0.023573603,0.3824898,0.21224354,0.26234853,0.07805295,-0.1216338,-0.19236694,-0.25855365,0.39582422,-0.21764365,-0.036246896,-0.18092403,0.0033513554,0.033936385,-0.18810922,0.23714711,-0.059336815,-0.032657143,-0.11285094,0.048568767,-0.08026976,-0.026128339,-0.2099618,-0.10692619,0.032582615,-0.09560651,0.04500962,-0.11193341,-0.23010696,0.48614314,0.32180426,0.15869108,0.007872018,-0.42254058,0.43574,-0.07179808,0.26717046,0.011443018,0.27019638,-0.22377406,0.08478409,0.24634752,-0.13546772,-0.12998454,0.0308563,0.18346982,-0.45232877,-0.1072115,-0.06197857,0.2182009,-0.22090973,-0.0035398738,0.2970382,0.20211117,0.10962184,-0.12271501,0.15423039,0.29479405,0.25890076,-0.21663405,-0.025250748,0.09159284,-0.04452267,0.008020069,0.21283206,-0.10283642,-0.061434757,-0.027529303,-0.050865132,-0.21031089,-0.16937181,-0.01679761,-0.13762112,-0.09371965,-0.03348563,0.09414725,-0.11841787,-0.05802598,-0.05163163,-0.022058344,-0.1807893,-0.10532898,0.094290055,0.29997864,0.18271807,0.1417476,-0.05535502,-0.4205644,-0.36514765,-0.1658351,-0.07374132,0.13087341,0.0015658956,0.0062339897,-0.070620656,-0.12433237,0.053582,-0.2556743,-0.076556586,0.38490134,-0.003924034,0.1201203,-0.24884444,-0.021514907,-0.11747552,0.13588707,-0.30425707,0.072816804,0.20522077,-0.09338633,0.15546843,0.13793947,-0.17147407,-0.32973534,-0.018349968,-0.22343646,0.19903366,0.032169707,0.47565672,-0.20393966,-0.29288328,-0.12355109,-0.43975535,-0.2823422,0.29710636,0.19280413,0.27167612,-0.25467014,0.3814087,0.12712687,-0.12836702,0.24394156,0.058933854,0.122499,-0.075912915,-0.14443661,-0.056106832,-0.04141943,0.11216462,0.26077422,-0.19084455,-0.13947752,0.118083976,-0.01213684,-0.346036,-0.12207179,0.14329787,-0.22956856,-0.02007046,0.4030281,-0.34540904,0.16054134,-0.2722653,0.11516219,-0.1987914,-0.011760508,-0.25722364,0.03658904,0.2600011,-0.3246501,0.02633523,-0.21623483,-0.19472341,0.07596508,-0.36905614,0.30650994,-0.124242656,-0.16197076,-0.27566206,-0.17001459,0.029176667,0.18765438,-0.17891474,0.34575865,-0.005495279,0.22552751,0.103449464,0.15326044,-0.39762974,-0.1435141,-0.2779887,0.05643301,-0.2766702,0.17898025,-0.019115435
HDAC6,0.23360738,-0.33923626,0.10161662,-0.5576162,0.07309403,0.035572693,0.06674451,-0.009227611,0.0740368,-0.18677731,0.09445809,0.25922537,0.34056002,0.1762212,-0.19217467,0.17742506,0.14413935,-0.106687374,-0.015487205,-0.1632681,-0.25241756,-0.26301846,-0.13193277,0.40131363,0.06493546,0.13340892,-0.02195771,-0.056207664,0.22751956,-0.109669216,-0.30662012,-0.19028227,-0.053486597,0.1534498,0.009379383,-0.104136,0.20590703,0.016976623,-0.44625852,-0.008532482,0.05217699,-0.15504622,0.053582296,0.17029454,0.12653115,-0.06762365,0.042486437,-0.15129608,-0.32576644,0.084094204,0.19634019,0.4857553,0.032705333,0.13002194,-0.36959478,0.10709182,0.035467934,0.03670067,-0.04420883,-0.13478398,-0.0048792637,-0.2728041,-0.17710769,0.04512298,-0.21405363,-0.08657976,-0.32086512,0.053093504,0.25745022,-0.024708973,-0.1941266,0.1739586,-0.17880815,0.23997864,-0.20446949,-0.24502009,-0.14299731,0.10332911,-0.009362399,0.4925175,0.15650742,-0.042880278,-0.1338045,0.11936798,-0.09020136,0.043450493,0.14408593,0.21959221,-0.34853566,-0.34386075,0.037925683,-0.2385818,-0.14342622,0.034108747,-0.29156262,0.19894077,-0.1801629,-0.21220616,0.07020134,0.073570535,0.11753345,0.39694694,-0.08147689,-0.16695938,-0.048922926,0.13751376,0.083151795,0.10846005,-0.031400215,0.10261309,0.07645138,-0.26264217,-0.025759669,0.15377857,0.21143278,-0.066081606,0.110466205,-0.03707851,0.17107244,0.02149017,0.037853416,-0.12913732,-0.08702849,0.17176704,-0.09000564,0.050836448,0.00072725955,-0.1716678,0.21076429,0.10907022,-0.05787527,-0.07901121,0.18730703,0.14587668,-0.0038570766,-0.22926073,-0.40426204,-0.15294468,0.006015514,-0.20410745,0.36267653,-0.11231819,0.16342458,0.06770272,-0.30973065,-0.32037398,0.066326246,-0.34818256,0.123357505,0.065987036,-0.07664011,0.009012857,-0.089183666,-0.022248115,0.25704026,-0.110505305,0.10419912,-0.0023966455,0.035977412,-0.1633657,-0.29675263,-0.14889307,0.16011277,-0.13555515,0.14062114,-0.3380517,-0.15501478,0.015775606,0.21237025,-0.023109453,-0.22651674,0.110551775,0.091064215,0.34711757,-0.23402674,0.23115703,0.0020458528,-0.2258419,0.09559274,-0.01132091,0.078351505,0.06772638,-0.046235953,0.06632217,-0.05324923,0.49261177,0.28986466,-0.117103554,-0.1655508,-0.1497605,0.36331558,0.25299692,0.18815231,0.12936608,0.17487207,-0.0040377285,0.09460161,-0.25315875,-0.12681462,0.0031407808
HDAC7,-0.047047026,0.050883014,-0.21605448,0.00428532,-0.050979342,-0.14465465,0.12449474,0.27594495,-0.03645435,-0.28533086,0.07565806,0.18224481,0.1243342,0.54892117,0.123633355,-0.12660663,0.24088457,0.14718708,0.07787945,0.117311135,-0.33083275,-0.09975375,-0.12539305,0.26526517,-0.32789332,0.18132357,-0.30264887,-0.2540579,-0.119052015,-0.22180897,0.19997482,0.06579776,-0.10036822,-0.015228561,-0.07551926,0.22231835,-0.17178224,0.21964784,-0.26970047,0.14388365,-0.003895503,-0.19433463,-0.1753274,-0.14926139,-0.046180815,0.3540177,-0.058914628,-0.020151677,-0.17301235,0.15079132,0.11647157,0.111961186,0.1532475,-0.22185679,-0.24310374,0.035163596,0.099823065,0.015962768,0.12422707,-0.052382816,0.089809254,-0.2613218,0.11097177,-0.018298645,0.028131671,-0.05052027,-0.1306215,0.20966086,0.33210805,-0.06401526,0.010295477,0.0032302763,-0.39275223,-0.03190716,-0.11215242,0.16924249,0.10924341,-0.045959555,0.3187143,0.28490993,0.14631444,-0.22289439,-0.1570453,0.24165587,-0.065479875,-0.1345399,0.3297359,-0.32337496,0.011126672,0.00843371,0.22787963,-0.21525665,-0.09449863,0.17481987,-0.011093638,-0.04217699,-0.032248884,0.13938735,0.08438549,0.20023707,0.22243369,0.4494006,-0.16411224,-0.100642025,0.019528516,0.06932871,0.23110905,0.07556776,0.07446909,-0.12524594,-0.25616932,0.023472294,0.01160935,-0.10754639,0.4363471,0.18812235,-0.09368626,-0.09970486,-0.030631123,-0.4167127,0.04028522,0.1267895,0.24106717,0.24530958,-0.029446583,0.07581612,0.06943343,0.043602526,-0.1709824,0.1933323,-0.16239394,0.18507236,0.020461684,0.09519813,-0.054546796,0.055953078,0.26170185,-0.041736286,-0.12109349,0.26099145,0.19697054,0.14109516,-0.18355514,0.18189244,-0.068487,0.029708987,0.36395305,-0.0017452964,0.53925824,-0.2320293,-0.119495824,-0.10491811,0.12706974,0.16480982,0.15490831,-0.14527026,-0.20070083,-0.15899222,-0.046756346,-0.52322817,0.47899064,0.16885707,-0.22179215,-0.049303263,0.15460868,-0.17119135,0.27181515,-0.2311991,0.37909797,-0.039653365,-0.113984175,-0.3275826,-0.028112197,0.07278841,-0.004830504,-0.09490358,-0.3310135,-0.021307528,0.2415785,-0.42311347,-0.04426965,-0.15260395,-0.29882115,0.06664836,-0.13363098,0.09739462,0.266142,-0.025817709,-0.055112593,-0.24575122,0.04617637,0.10432794,0.2206211,-0.14897317,0.20747845,0.050616324,0.2761405,-0.12937197,-0.075803235,0.025461452
HSP90AA1,-0.056843027,-0.05322992,0.01359549,-0.23451574,0.264378,0.08609656,0.16272783,0.3563201,0.14344116,-0.24403676,0.3032557,0.2727229,-0.29225343,0.089690104,0.014477464,0.10599036,0.04110052,0.1553971,0.14392076,-0.118594185,-0.3563324,-0.21213634,-0.42683882,-0.2841297,0.33034018,-0.24590126,0.15171266,0.2356012,-0.023941508,0.054763425,0.1704643,0.026405314,-0.063987255,0.012739744,0.35084975,0.3217767,-0.026925705,0.047423013,-0.20297255,-0.044806097,-0.33867568,0.23005283,0.06456315,-0.06208261,0.19556259,-0.2604679,0.34250954,0.57806623,-0.095718935,0.019749692,-0.29865795,-0.1657724,0.029838093,0.22788599,-0.16420619,0.1201232,0.15309834,0.17674376,0.06259748,-0.124851,-0.010334287,0.09238613,0.50572747,0.22882655,-0.1961033,0.0832586,0.016243396,0.1965719,-0.10041243,-0.0036051346,-0.14580964,-0.34402323,0.10290214,-0.19623014,-0.079170614,-0.12468788,0.22828296,-0.031359546,0.0817388,0.10482603,-0.24714962,-0.02326996,-0.11812892,0.21386285,0.2405051,0.06795008,-0.06465969,0.009436772,-0.05822781,-0.37086838,0.21783935,-0.50027645,-0.19234765,-0.01513527,-0.03293287,-0.05393167,0.33425814,0.17603877,0.3541442,0.15491085,0.29106945,-0.0018725542,-0.07975806,-0.010203835,0.05219808,-0.20145756,0.23482615,-0.10249644,-0.18427432,0.15327747,0.102537386,-0.50445396,0.16002338,0.051979207,0.092374384,-0.017129725,0.13779703,-0.21607983,0.37105417,0.024458578,-0.16040511,-0.2956574,0.14409055,-0.12666374,-0.0779793,0.12696366,0.15628463,0.21062288,-0.15603293,0.12237531,-0.09809351,-0.06279162,-0.08367817,0.11177821,0.027911952,0.0005564867,-0.0737762,-0.046518367,0.27913672,-0.29079843,0.033123575,0.05026761,-0.12618884,0.16553684,-0.29611522,-0.12825282,-0.3173722,-0.2561702,0.12938997,-0.2044267,0.04963365,-0.3703785,0.105562106,0.10566213,-0.19494566,-0.08111658,-0.0027462612,-0.024693273,0.14100365,-0.117028564,-0.073149756,-0.14639017,-0.116033494,-0.15589422,0.059236724,-0.12655617,-0.08484655,-0.18663092,-0.091064066,-0.051694598,-0.31837496,0.18764359,0.28198874,0.27148545,-0.4301946,-0.07864417,-0.20888445,-0.12387285,-0.003242916,0.0009636109,0.5176035,0.16599923,0.01321915,0.0168279,0.19929573,-0.08521568,0.02468678,-0.02533994,0.12231967,0.019224778,0.19297725,-0.06829272,0.29105943,-0.17855704,-0.34558994,0.09021575,-0.09218002,-0.13514163,-0.25226897,-0.22677524
KIF11,-0.14813389,-0.04503808,-0.20385654,-0.24933003,0.580665,0.57780206,0.5019457,-0.04116236,0.5544083,-0.13243131,-0.19780408,-0.20209536,-0.02423873,0.25097716,0.2828203,-0.31008703,0.33588666,-0.258334,-0.09330426,-0.04350721,-0.713944,-0.30719715,-0.43090972,-0.40277427,0.5886685,-0.23615816,-0.018205512,-0.1733767,-0.1541437,0.14979613,-0.15914406,0.19529647,-0.5438224,0.41866928,0.17302723,-0.02589071,0.12735146,-0.11653764,-0.11940421,-0.14391491,-0.17969187,0.105777614,-0.16742794,0.00906434,0.17039256,0.088995375,0.47669953,-0.14540635,0.13443065,0.21009608,0.07019449,0.20640245,-0.22162029,-0.16884448,0.030102326,0.25900623,-0.18652697,0.17778035,0.082391724,-0.356633,-0.24049236,-0.3827869,0.43733186,-0.11593901,0.19117899,0.26978076,-0.15143135,0.15484115,-0.12797035,0.23009373,-0.02688569,-0.32079837,0.20403974,-0.060966562,-0.28346965,-0.50062305,0.29236466,-0.18432546,-0.68740284,0.18817687,-0.3078134,-0.2841277,0.13967021,0.22990942,0.13406797,0.070907824,0.01842992,-0.5328972,-0.188809,-0.3116311,0.1162967,0.08545226,0.2349295,0.09133976,-0.05561671,-0.2451625,0.18646689,-0.060938787,0.08157398,-0.15037915,-0.29432067,-0.011048604,0.060100853,-0.3904893,0.056105144,-0.29702532,0.22242501,0.0072189416,-0.023735762,0.12941682,0.19117635,-0.33513838,-0.50737613,0.13151631,0.3792575,-0.11209933,0.10068564,-0.28294432,-0.05651513,-0.18299471,-0.45337072,0.42124933,0.4264838,0.28562137,-0.33073425,-0.34457356,-0.021225518,-0.11532165,-0.43476212,-0.3299524,-0.1528953,-0.28475815,-0.3495267,-0.030573346,0.45854387,-0.05522134,-0.25980115,0.03756626,0.30435613,-0.3044058,-0.115479544,0.050956223,-0.27431595,-0.085217535,-0.23819855,0.15377778,-0.58729964,-0.22859393,-0.35869896,-0.35894498,-0.17706305,-0.1191997,0.19392784,-0.33941162,0.041164674,0.24858719,-0.16395976,-0.21339834,0.3393466,-0.051391635,0.2644758,0.017850846,-0.054718487,0.25091863,0.42168057,0.25880906,0.0019497445,0.23261724,0.09853698,0.4962727,0.07127148,0.082577266,0.0456566,0.582267,0.1923166,0.0044112764,0.106648885,0.15169828,-0.27151215,-0.19236587,0.15248333,0.050127216,0.39844468,-0.11852038,0.1536466,-0.0773852,0.13632905,0.03894567,-0.014415599,-0.48095134,-0.24140163,-0.29379225,0.29907224,-0.29465622,-0.021991445,0.16576488,-0.43330395,-0.08388372,0.067517824,-0.55243653
LMNB2,-0.041832786,0.113680586,0.03640138,0.21949247,-0.013523302,0.008936137,0.14160988,-0.05464819,0.4906303,-0.2729716,0.09548669,0.04656197,-0.27395928,0.31173143,0.5781087,-0.15404068,0.4628344,-0.077995114,-0.26903558,0.17106411,-0.026360573,-0.49319503,-0.08521758,-0.30427068,0.23871022,-0.29233098,-0.3557917,0.21604091,0.34372398,-0.11958139,-0.19187532,-0.014160085,-0.30251357,0.12320137,0.27585804,0.10337509,-0.07973462,-0.1823465,-0.059204478,0.038707253,0.2703938,0.1674348,-0.029851217,-0.13353132,0.056187894,-0.002332259,0.012578342,0.05196583,-0.17925018,0.23699662,0.3805507,0.121931516,0.28990775,-0.36714444,0.035415694,0.2378978,-0.41898057,0.39421505,-0.47471756,-0.49922273,-0.0743482,-0.3289886,0.1251765,0.104634985,0.32645434,0.87579703,-0.14650638,0.4473345,0.16680464,0.24488689,0.2939908,-0.02745809,-0.05371884,0.028268883,-0.14103213,-0.20019303,-0.13714632,-0.26337236,-0.11997832,-0.34368065,0.017948108,-0.1026293,-0.34467107,-0.08663267,0.16842906,0.12829795,-0.08385563,-0.73136735,-0.10446621,-0.28048885,-0.033215355,-0.6328872,0.35208383,-0.3538619,-0.28280762,0.0041053956,0.3109736,0.018191343,0.023629047,-0.12751889,0.11065771,-0.11566891,-0.11958372,-0.34563062,0.047824625,-0.1630717,0.4967686,0.0011057673,0.035643082,0.022623653,0.13258894,-0.25226915,-0.4431815,0.01890312,0.22319774,-0.47852093,0.10440375,-0.21614964,0.22331199,-0.50898474,-0.50323516,0.24982479,-0.1683155,-0.0429346,-0.29783022,-0.19106959,-0.022186473,0.33788976,0.1573684,0.32362792,-0.037258986,-0.18696702,-0.093990505,0.25063363,0.5479653,-0.05828301,0.27911776,-0.026433151,0.05825118,-0.072917975,0.32929927,-0.10443693,-0.3018484,0.18912968,-0.012209772,0.19955009,-0.53278035,-0.07949281,-0.26261574,-0.51092714,-0.3501185,-0.19590078,0.36601773,0.103259936,-0.20859037,-0.21407732,0.16967966,-0.15593636,0.18094504,-0.027153572,-0.06454016,0.18040803,0.24417064,-0.4209989,0.57217956,-0.38151124,0.49971738,-0.37942362,-0.010513975,-0.19716981,-0.06128529,0.16655631,0.21061325,0.45026636,-0.31933665,0.5701977,-0.15570027,0.0026662278,-0.14502665,0.2282512,0.26432008,-0.22692925,-0.10970129,-0.113729626,-0.035313163,-0.023999965,0.053249687,-0.06584648,-0.040726613,-0.1226545,0.21481965,0.114584275,0.49277726,-0.06730348,-0.1297862,0.1546492,-0.2065198,0.22968356,-0.08522492,-0.3343495
LRPPRC,-0.25391638,0.20383152,0.11601119,-0.24269222,0.17218384,0.01454145,0.4261751,0.19699547,-0.13590755,-0.22386685,0.23289984,0.28947863,-0.1757994,-0.09798355,0.18451703,-0.20309024,0.10274115,-0.22699238,0.047165748,-0.15727584,-0.11820139,-0.22724158,-0.12292286,-0.14228702,0.29565123,0.1802592,0.10033867,-0.08600672,0.057978913,0.41459623,-0.33338162,-0.2792529,-0.30909112,0.1232953,0.48379096,0.00017710992,-0.20355442,0.06276073,-0.32493556,-0.129745,-0.2113645,0.14731142,0.02664375,-0.055625252,-0.02830004,-0.14959945,0.21089712,0.06966706,-0.13531803,0.020636478,-0.027049622,0.056989416,-0.16149618,-0.15884198,-0.15685757,0.48333505,-0.14227499,-0.030245544,0.001129834,0.15202537,0.29123706,-0.14796756,0.025626484,0.024200208,-0.19486505,-0.13865633,0.24043131,-0.06856754,-0.24044469,-0.18152405,0.25100073,-0.1950545,0.3074529,-0.08609014,-0.14792815,-0.30714554,0.26389593,-0.24125794,-0.51079607,0.3460915,0.010833803,0.15776974,0.081105046,-0.050310005,-0.06418309,0.058376476,0.075143375,-0.037702795,0.18228735,-0.39352503,0.09512444,-0.10595713,-0.06914118,0.016768433,-0.27938715,-0.2895029,0.029720508,-0.013719219,0.22056141,-0.13562587,0.008323172,0.120961584,0.20448907,-0.16220164,0.22661228,-0.33807266,0.3034711,-0.21815123,-0.082471475,0.34699142,0.12918292,-0.021044303,-0.15084401,0.19285697,0.16817701,-0.009452414,0.14482805,-0.0750073,0.19178231,0.11549153,-0.20780015,0.4521616,0.0032437076,0.0432183,0.0053483946,0.009230296,0.11558185,0.20968154,-0.38158584,0.27368772,-0.19634514,0.016614856,0.08306508,0.11296935,0.3778588,0.1181237,-0.06146249,0.4100181,0.28195703,0.010325923,-0.26132154,0.08068531,-0.20456924,0.15680449,-0.23762065,0.08607339,-0.08806423,-0.05806662,0.025017196,0.14811702,-0.12620111,-0.05459009,0.4475856,0.15324357,-0.14678894,0.15360928,0.20661896,0.1054447,-0.04782559,-0.116555676,0.06878386,0.004190355,-0.2886543,0.048461568,0.14173707,0.19766267,-0.11922333,0.06493916,-0.12805878,-0.03607317,-0.052452743,0.18861723,-0.15721597,0.2665074,-0.15539986,0.27247298,0.051874593,-0.03775661,-0.13876535,-0.24304874,0.14096439,0.2110712,-0.06475484,-0.023726625,0.15015212,0.218599,0.12376327,-0.075771466,0.0068752063,-0.08657518,-0.10175081,-0.37131724,-0.072755024,0.20922278,-0.1260288,0.2007009,-0.108218044,0.40622136,-0.014046581,-0.44598976
MELK,-0.22701111,-0.118817165,-0.38381386,-0.26439118,0.18223713,0.050733212,0.43182436,0.24036683,0.63745993,0.09191232,-0.19754903,0.04103023,-0.10688045,0.21420145,0.20592973,-0.4065837,0.1119129,-0.28081098,-0.059192058,0.13607134,-0.34704843,-0.36396214,-0.22743061,-0.47425038,0.24713312,-0.2605234,0.09722187,0.1843375,0.0171898,-0.34547254,-0.42592013,-0.09344572,-0.7298691,0.18588766,0.1431151,-0.10903868,0.0943961,-0.21763612,-0.052505765,0.54069144,-0.21478637,-0.48234567,-0.12658392,-0.21029192,-0.024884718,0.15065023,0.5398782,0.31505683,-0.08666122,0.2538044,0.030639708,0.108224496,0.16945763,-0.055602502,0.12629013,0.044869885,-0.28172126,-0.023136178,0.2914862,-0.17251804,-0.4276171,-0.20948346,0.15066408,0.12236057,-0.28246856,-0.28303453,0.106453165,0.10695284,-0.045426905,0.29335266,-0.269519,-0.0605425,0.24120548,-0.09048419,0.33837745,-0.15824383,0.16633202,-0.12638265,0.041076303,-0.26173717,0.01251341,-0.2785676,0.021869631,-0.09774535,0.38765648,-0.25948215,-0.23962845,-0.3151587,-0.32684654,-0.05176738,0.21605977,-0.1549199,-0.048574984,0.29656887,-0.43561047,-0.42208907,-0.022742053,0.114887156,0.07967645,0.15713254,-0.04448074,-0.19085236,-0.1307291,-0.37132272,0.0841277,-0.12492155,0.37549987,0.0813744,-0.2873378,-0.11466676,-0.226566,-0.17664742,-0.43285668,-0.16648068,0.633677,0.11432429,-0.28649867,-0.31959307,-0.26077637,-0.4565756,-0.6756758,0.14225332,0.16054742,0.58924776,-0.05399311,-0.36899206,0.12459775,0.21835281,0.09103891,-0.1283316,-0.21241905,-0.058253285,-0.7940638,0.033585005,0.11803633,-0.01003255,0.31737804,-0.086248755,0.14169896,0.044517446,0.31912768,0.15978505,0.05087371,-0.035531223,0.11587255,0.35689652,-0.5307914,-0.031548686,0.036426328,-0.34051797,-0.013678721,0.07615785,0.065041676,-0.313226,0.046035994,0.18465056,0.10762266,0.3524248,-0.16085397,-0.17291138,0.40815148,-0.10300617,-0.040383577,-0.19446754,0.4675594,-0.014786039,-0.34657595,-0.3245562,0.26501653,0.03964442,-0.028169528,0.1687892,-0.060582582,0.45847824,-0.41296282,-0.029484164,-0.034360915,-0.5937443,-0.639545,-0.24291462,0.19210662,-0.1958714,-0.27799755,-0.22238539,-0.08366772,-0.25735223,0.13530599,-0.20381564,-0.0521096,-0.34072858,0.32212514,-0.21337625,0.21213983,0.080779485,-0.14706333,0.15007333,-0.18402475,-0.25090036,0.1886068,-0.009296129
MTOR,-0.10193665,-0.12716508,-0.4480309,-0.060401507,-0.026021548,0.022530057,-0.15868518,0.47702232,-0.18148302,0.28120065,-0.024700997,0.26115167,0.03891536,0.2218523,-0.33744124,0.4114755,0.39394742,0.09494004,-0.16049255,-0.013796978,-0.07879898,-0.15753637,0.054313865,-0.20120995,-0.22020115,-0.07026592,0.24727887,-0.320446,-0.12179348,0.08662302,0.13759992,-0.5525339,-0.015419746,0.0084873075,-0.2099058,0.06962485,0.076706424,0.08010433,-0.07214287,0.00491689,-0.092590176,-0.04067288,0.032814566,-0.1497118,0.13638003,-0.051119678,-0.15002795,0.23402464,-0.22746336,-0.049244232,-0.29422265,0.33293027,0.032466806,-0.14189571,-0.22745465,0.0399531,0.2079384,-0.051832687,0.07565704,0.1376156,0.026522009,0.09759125,-0.4752678,0.20833795,-0.22602507,0.124866664,0.23305622,0.5555249,0.10713153,0.30422035,-0.116177216,0.015324069,-0.33408,-0.03824287,0.067570604,-0.09342103,0.15433213,-0.048294574,0.32498485,0.031694777,0.098487884,-0.19205129,-0.20428899,-0.28172186,0.13397604,0.10780592,0.08442386,0.19991815,-0.37478083,-0.29407835,0.28797713,-0.16026428,-0.025647089,0.08249445,-0.20195723,0.09054332,-0.25519833,-0.14300947,0.24502835,0.1750016,0.15980984,0.21930377,0.11587424,-0.24545042,0.05796887,0.074219845,0.17973602,-0.18073794,0.00029935513,0.12140878,0.14462633,0.121603675,-0.09773125,-0.109089226,0.057815753,-0.1409842,0.18828453,-0.6771814,-0.05622891,-0.394443,0.18369913,-0.22357507,0.03986282,0.19916928,-0.050737828,-0.27009007,0.011237296,-0.07519828,-0.1333952,0.3557288,0.076808095,-0.12870285,-0.16639374,0.18320912,0.22368729,-0.33952835,0.32334226,-0.18647708,-0.14399117,-0.09773733,-0.0702659,-0.13931257,-0.4226635,-0.178133,0.121982954,-0.019099342,-0.06496647,-0.13943362,-0.047204345,-0.35867697,0.053920932,0.27386048,-0.027722336,-0.0835545,0.17423443,0.073567666,-0.28271613,-0.08567649,-0.03018768,-0.2689211,-0.2955127,-0.25324,0.16088438,0.124822654,0.41679513,-0.31554967,-0.31033143,-0.05178215,0.120871425,-0.26973337,-0.05053097,-0.05928325,0.052953925,0.14022413,-0.55131084,0.37106067,0.009715538,-0.036293965,-0.07489319,-0.3261898,0.015562315,0.12060757,-0.27751046,-0.49196318,-0.29199642,-0.068028204,0.23553717,-0.23234792,-0.009529704,-0.15350604,0.4434799,-0.019389512,0.2421831,-0.032350145,-0.15708685,0.10090816,-0.16421592,-0.20447339,0.2450904,-0.10315183
NDUFAF4,0.14251603,0.032082338,0.1487067,0.037182055,0.4363367,0.17371106,-0.09132076,0.03711669,0.2450104,-0.27581835,-0.015871365,0.2106806,-0.07508779,0.14352629,-0.04757285,-0.40745077,0.17562842,-0.20072141,-0.26492786,-0.014002078,0.077546574,-0.26581174,-0.014488525,-0.662822,0.012242492,-0.18784839,0.14803481,-0.26098424,-0.030087888,0.23108605,0.0993757,-0.09843494,-0.23129158,0.48989105,0.29912317,-0.09305048,-0.10036621,-0.22850919,0.10294162,-0.19926141,-0.28073788,0.48701984,-0.00578577,-0.42087367,-0.058912568,-0.15739623,0.0875493,0.29910415,-0.0009309373,0.12919968,-0.23618601,0.16382729,-0.4617854,-0.09608931,0.28303084,0.23418105,-0.1665378,0.33014026,0.033836074,-0.07520139,-0.09240177,-0.26444036,0.12020891,-0.09090705,-0.2074451,0.50785047,-0.14550397,0.36992022,-0.027821278,-0.12503365,0.36889535,-0.08614757,0.07702861,0.14407952,-0.20212938,-0.18376727,0.365723,-0.21792363,-0.25167847,-0.05742874,-0.167592,-0.0021989448,-0.14934352,0.05034139,0.054606475,0.13095303,0.06198669,-0.028163219,0.09884299,-0.33351627,0.20504564,-0.2183077,0.27901244,-0.032042846,-0.21574682,-0.33664694,0.30936933,0.15413202,0.5527219,0.22838305,0.0074630217,-0.3171226,0.20863876,-0.02528254,0.18725978,-0.40023655,0.18513715,-0.0987049,-0.09109309,0.3952128,0.12224278,0.17011328,-0.28748462,0.07667759,0.23046477,-0.08996339,0.076344505,-0.15799853,0.14305916,-0.50059825,-0.11876501,0.27224648,-0.20325312,0.09157836,-0.31390637,-0.22575615,-0.15730329,0.105795376,0.22894514,0.23627909,0.40300345,-0.1487676,-0.13290021,0.11820506,0.5664893,0.10809102,-0.0046055415,0.27202365,0.19380218,-0.21668102,0.17899604,-0.22469755,-0.35085863,0.13407229,0.08277692,0.028798126,-0.19841333,0.026477214,0.00787129,0.13078922,-0.084578566,-0.11980209,0.27575248,0.017207023,-0.46782488,-0.24271815,-0.30978665,0.17442398,0.027250659,0.089545585,-0.03964947,0.025372673,0.037004437,-0.075788476,0.19590116,-0.099272676,-0.009046662,-0.13974725,0.041935895,-0.19884002,-0.028759016,0.24811691,-0.018553445,0.031607576,0.042471565,0.4649154,-0.10328089,-0.12452356,-0.28278083,-0.06446747,-0.058197144,0.03748052,0.15535414,0.19706063,0.41514468,-0.108505026,-0.29629087,0.009847299,0.12291292,-0.0068841097,0.19029145,0.01602487,0.08665948,-0.101309076,-0.11260282,0.21337794,-0.19673061,0.21059535,0.016921598,-0.08821658
